TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
375,16392,0,0,15112,0,11016,7808,0,0,0,0,0
376,0,15112,0,0,0,11016,0,0,3240,0,0,2152
377,0,0,13064,15112,0,11016,7808,0,0,0,0,0
378,16392,0,0,0,0,0,0,0,3240,2152,2152,0
379,0,15112,0,0,0,11016,7808,0,0,0,0,2152
380,16392,0,13064,15112,0,0,0,0,0,0,2152,0
381,0,0,17424,0,6016,0,9224,0,0,0,3240,0
382,18960,16392,17424,0,0,0,0,0,0,0,3240,0
383,0,0,0,0,0,0,9224,6016,0,0,3240,2152
384,0,16392,17424,15112,6016,0,0,0,0,0,0,0
385,18960,0,0,0,0,0,9224,6016,0,0,0,2152
386,0,16392,0,15112,6016,0,0,0,0,0,3240,0
387,18960,0,17424,0,0,0,9224,6016,0,0,0,0
